Rule,File,Line,Column,Severity,Message
reportCallIssue,/workspace/app/services/fallback_parser.py,84,22,error,"Arguments missing for parameters ""case_number"", ""court"", ""date"", ""decision"", ""reasoning"""
reportCallIssue,/workspace/app/services/openai_client.py,42,19,error,"Argument missing for parameter ""message"""
reportCallIssue,/workspace/app/services/openai_client.py,142,23,error,"Argument missing for parameter ""message"""
reportCallIssue,/workspace/app/services/openai_client.py,184,23,error,"Argument missing for parameter ""message"""
reportCallIssue,/workspace/app/services/openai_client.py,214,19,error,"Argument missing for parameter ""message"""
reportCallIssue,/workspace/app/services/optimized_statute_search.py,31,9,error,"Argument missing for parameter ""llm_manager"""
reportCallIssue,/workspace/app/worker/service_registry.py,97,48,error,"Argument missing for parameter ""llm_manager"""
reportCallIssue,/workspace/app/worker/tasks/embed.py,75,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/app/worker/tasks/embed.py,81,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/app/worker/tasks/embed.py,87,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/app/worker/tasks/embed.py,308,78,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/app/worker/tasks/embed.py,320,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/app/worker/tasks/preprocess_sn_o3.py,589,14,error,"No overloads for ""open"" match the provided arguments"
reportCallIssue,/workspace/ingest/embed.py,75,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/ingest/embed.py,81,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/ingest/embed.py,87,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/ingest/embed.py,308,26,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/ingest/embed.py,320,30,error,"Argument missing for parameter ""type"""
reportCallIssue,/workspace/ingest/ingest_pipeline.py,145,21,error,"No parameter named ""metadata"""
reportCallIssue,/workspace/ingest/pdf2chunks.py,226,13,error,"No overloads for ""update"" match the provided arguments"
reportCallIssue,/workspace/ingest/preprocess_sn_o3.py,240,12,error,"Argument missing for parameter ""name"""
reportCallIssue,/workspace/ingest/preprocess_sn_o3.py,240,19,error,"No parameter named ""metadata"""
reportCallIssue,/workspace/ingest/preprocess_sn_o3.py,453,24,error,"Argument missing for parameter ""index"""
reportCallIssue,/workspace/ingest/preprocess_sn_o3.py,526,14,error,"No overloads for ""open"" match the provided arguments"
reportCallIssue,/workspace/ingest/preprocess_sn_o3.py,552,14,error,"No overloads for ""open"" match the provided arguments"
reportCallIssue,/workspace/ingest/test_preprocess_o3.py,68,50,error,"No parameter named ""max_workers"""
reportCallIssue,/workspace/init_database.py,49,28,error,"No overloads for ""execute"" match the provided arguments"
reportCallIssue,/workspace/init_database.py,77,28,error,"No overloads for ""execute"" match the provided arguments"
reportCallIssue,/workspace/tests/integration/test_ai_functionality.py,343,20,error,"Arguments missing for parameters ""date"", ""reasoning"""
reportCallIssue,/workspace/tests/integration/test_ai_functionality.py,389,26,error,"Arguments missing for parameters ""case_number"", ""court"", ""date"", ""decision"", ""reasoning"""
reportCallIssue,/workspace/tests/integration/test_database_manager.py,32,19,error,"Argument missing for parameter ""config_service"""
reportCallIssue,/workspace/tests/integration/test_database_manager.py,106,27,error,"Argument missing for parameter ""config_service"""
reportCallIssue,/workspace/tests/integration/test_integration.py,296,20,error,"Argument missing for parameter ""config_service"""
reportCallIssue,/workspace/tests/integration/test_integration.py,397,24,error,"Argument missing for parameter ""config_service"""
reportCallIssue,/workspace/tests/integration/test_refactored_services.py,71,23,error,"Arguments missing for parameters ""config_service"", ""llm_manager"""
reportCallIssue,/workspace/tests/integration/test_refactored_services.py,314,13,error,"Arguments missing for parameters ""config_service"", ""llm_manager"""
reportCallIssue,/workspace/tests/integration/test_refactored_services.py,352,23,error,"Arguments missing for parameters ""config_service"", ""llm_manager"""
reportCallIssue,/workspace/tests/unit/test_agent_sdk.py,24,13,error,"Arguments missing for parameters ""config_service"", ""conversation_manager"", ""tool_executor"""
reportCallIssue,/workspace/tests/unit/test_agent_sdk.py,56,13,error,"Arguments missing for parameters ""config_service"", ""conversation_manager"", ""tool_executor"""
reportCallIssue,/workspace/tests/unit/test_openai_integration.py,90,66,error,"Arguments missing for parameters ""request"", ""body"""
reportCallIssue,/workspace/tests/unit/test_openai_integration.py,203,28,error,"Arguments missing for parameters ""date"", ""decision"", ""reasoning"""
reportCallIssue,/workspace/tests/unit/test_openai_integration.py,215,30,error,"Arguments missing for parameters ""court"", ""date"", ""decision"", ""reasoning"""
reportCallIssue,/workspace/tests/unit/test_openai_integration.py,391,20,error,"Arguments missing for parameters ""case_number"", ""court"", ""date"", ""decision"", ""reasoning"""
reportCallIssue,/workspace/tests/unit/test_tool_executor.py,31,20,error,"Argument missing for parameter ""config_service"""
reportOptionalCall,/workspace/app/embedding_models/embedding_interface.py,189,26,error,"Object of type ""None"" cannot be called"
reportOptionalCall,/workspace/app/embedding_models/embedding_interface.py,196,27,error,"Object of type ""None"" cannot be called"
reportOptionalMemberAccess,/workspace/app/embedding_models/embedding_interface.py,75,33,error,"""encode"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/embedding_models/embedding_interface.py,125,43,error,"""embeddings"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/services/statute_search_service.py,404,47,error,"""group"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/worker/tasks/ingestion_pipeline.py,80,60,error,"""id"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/worker/tasks/ingestion_pipeline.py,148,56,error,"""id"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/worker/tasks/ingestion_pipeline.py,178,60,error,"""id"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/worker/tasks/preprocess_sn_o3.py,182,21,error,"""output_parsed"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/worker/tasks/preprocess_sn_o3.py,186,25,error,"""output_parsed"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/app/worker/tasks/preprocess_sn_o3.py,644,44,error,"""paragraphs"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/ingest/preprocess_sn_o3.py,599,44,error,"""paragraphs"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,18,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,26,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,46,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,57,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,76,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,89,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,106,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,127,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,157,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/conftest.py,198,24,error,"""mark"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/conftest.py,23,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/conftest.py,31,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/conftest.py,43,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/conftest.py,52,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/conftest.py,64,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/conftest.py,72,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/test_ai_functionality.py,155,43,error,"""case_number"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/test_ai_functionality.py,156,58,error,"""parties"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/integration/test_ai_functionality.py,157,47,error,"""legal_basis"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/conftest.py,15,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/conftest.py,25,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/conftest.py,40,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/conftest.py,48,9,error,"""fixture"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/test_openai_integration.py,73,34,error,"""case_number"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/test_openai_integration.py,74,34,error,"""court"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/test_openai_integration.py,75,38,error,"""parties"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/test_openai_integration.py,76,49,error,"""parties"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/test_openai_integration.py,77,38,error,"""legal_basis"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/test_openai_integration.py,78,53,error,"""legal_basis"" is not a known attribute of ""None"""
reportOptionalMemberAccess,/workspace/tests/unit/test_openai_integration.py,248,34,error,"""case_number"" is not a known attribute of ""None"""
reportReturnType,/workspace/app/embedding_models/embedding_interface.py,91,16,error,"Type ""int | None"" is not assignable to return type ""int""
  Type ""int | None"" is not assignable to type ""int""
    ""None"" is not assignable to ""int"""
reportReturnType,/workspace/app/services/openai_client.py,296,20,error,"Type ""str | None"" is not assignable to return type ""BaseModel | str""
  Type ""str | None"" is not assignable to type ""BaseModel | str""
    Type ""None"" is not assignable to type ""BaseModel | str""
      ""None"" is not assignable to ""BaseModel""
      ""None"" is not assignable to ""str"""
reportReturnType,/workspace/app/services/openai_client.py,328,20,error,"Type ""str | None"" is not assignable to return type ""BaseModel | str""
  Type ""str | None"" is not assignable to type ""BaseModel | str""
    Type ""None"" is not assignable to type ""BaseModel | str""
      ""None"" is not assignable to ""BaseModel""
      ""None"" is not assignable to ""str"""
reportReturnType,/workspace/ingest/preprocess_sn_o3.py,154,16,error,"Type ""BaseModel"" is not assignable to return type ""ParsedRuling | bytes""
  Type ""BaseModel"" is not assignable to type ""ParsedRuling | bytes""
    ""BaseModel"" is not assignable to ""ParsedRuling""
    ""BaseModel"" is not assignable to ""bytes"""
reportUnboundVariable,/workspace/tests/integration/test_openai_integration.py,176,87,error,"""i"" is unbound"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,83,43,error,"""ChatOpenAI"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,87,12,error,"""ChatOpenAI"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,140,14,error,"""PydanticOutputParser"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,165,24,error,"""ParsedResponse"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,167,20,error,"""client"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,305,18,error,"""PydanticOutputParser"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,330,23,error,"""ParsedResponse"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,330,55,error,"""client"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,395,29,error,"""PromptTemplate"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,432,9,error,"""HumanMessage"" is not defined"
reportUndefinedVariable,/workspace/app/worker/tasks/preprocess_sn_o3.py,528,10,error,"""OpenAI"" is not defined"
reportUndefinedVariable,/workspace/ingest/preprocess_sn_o3.py,369,11,error,"""get_o3_client"" is not defined"
reportUndefinedVariable,/workspace/ingest/preprocess_sn_o3.py,371,29,error,"""PromptTemplate"" is not defined"
reportUndefinedVariable,/workspace/ingest/preprocess_sn_o3.py,407,17,error,"""HumanMessage"" is not defined"
reportUndefinedVariable,/workspace/ingest/preprocess_sn_o3.py,493,10,error,"""OpenAI"" is not defined"
unknown,/workspace/ingest/embed.py,384,29,error,Statements must be separated by newlines or semicolons
